date,amfi_code,nav,daily_return_pct,year_month,nav_30d_avg
2025-06-04,148567,198.1658,0.001916,2025-06,190.0705
2025-06-05,148567,197.2258,-0.004744,2025-06,190.4297
2025-06-06,148567,195.6349,-0.008066,2025-06,190.7689
2025-06-09,148567,197.6782,0.010444,2025-06,191.1635
2025-06-10,148567,198.243,0.002857,2025-06,191.4697
2025-06-11,148567,199.4267,0.005971,2025-06,191.8622
2025-06-12,148567,200.9682,0.00773,2025-06,192.2686
2025-06-13,148567,201.7042,0.003662,2025-06,192.6785
2025-06-16,148567,200.9702,-0.003639,2025-06,192.978
2025-06-17,148567,202.8778,0.009492,2025-06,193.2432
2025-06-18,148567,202.628,-0.001231,2025-06,193.5494
2025-06-19,148567,202.8945,0.001315,2025-06,193.8938
2025-06-20,148567,204.2876,0.006866,2025-06,194.3107
2025-06-23,148567,204.2868,-4e-06,2025-06,194.7515
2025-06-24,148567,201.1415,-0.015396,2025-06,195.1066
2025-06-25,148567,203.1007,0.00974,2025-06,195.5041
2025-06-26,148567,205.4669,0.01165,2025-06,196.025
2025-06-27,148567,202.2798,-0.015512,2025-06,196.476
2025-06-30,148567,200.5306,-0.008647,2025-06,196.9091
2025-07-01,148567,204.2474,0.018535,2025-07,197.4356
2025-07-02,148567,204.7714,0.002566,2025-07,197.9799
2025-07-03,148567,204.8834,0.000547,2025-07,198.5381
2025-07-04,148567,204.2198,-0.003239,2025-07,199.1173
2025-07-07,148567,202.4763,-0.008537,2025-07,199.7227
2025-07-08,148567,202.2337,-0.001198,2025-07,200.2278
2025-07-09,148567,204.0844,0.009151,2025-07,200.8072
2025-07-10,148567,204.1614,0.000377,2025-07,201.2354
2025-07-11,148567,205.3691,0.005915,2025-07,201.6568
2025-07-14,148567,208.6998,0.016218,2025-07,202.0815
2025-07-15,148567,207.7413,-0.004593,2025-07,202.4133
2025-07-16,148567,208.4044,0.003192,2025-07,202.7546
2025-07-17,148567,210.3671,0.009418,2025-07,203.1926
2025-07-18,148567,208.7511,-0.007682,2025-07,203.6298
2025-07-21,148567,209.1871,0.002089,2025-07,204.0135
2025-07-22,148567,212.7797,0.017174,2025-07,204.498
2025-07-23,148567,212.2516,-0.002482,2025-07,204.9255
2025-07-24,148567,214.3714,0.009987,2025-07,205.3723
2025-07-25,148567,214.2152,-0.000729,2025-07,205.7893
2025-07-28,148567,217.7544,0.016522,2025-07,206.3488
2025-07-29,148567,214.728,-0.013898,2025-07,206.7438
2025-07-30,148567,214.9619,0.001089,2025-07,207.1549
2025-07-31,148567,212.286,-0.012448,2025-07,207.468
2025-08-01,148567,211.0868,-0.005649,2025-08,207.6946
2025-08-04,148567,209.8833,-0.005701,2025-08,207.8812
2025-08-05,148567,209.4978,-0.001837,2025-08,208.1597
2025-08-06,148567,207.4207,-0.009915,2025-08,208.3037
2025-08-07,148567,207.3965,-0.000117,2025-08,208.368
2025-08-08,148567,208.3479,0.004587,2025-08,208.5703
2025-08-11,148567,205.6581,-0.01291,2025-08,208.7412
2025-08-12,148567,204.6152,-0.005071,2025-08,208.7535
2025-08-13,148567,209.3603,0.02319,2025-08,208.9065
2025-08-14,148567,210.0774,0.003425,2025-08,209.0796
2025-08-15,148567,206.8432,-0.015395,2025-08,209.167
2025-08-18,148567,204.4096,-0.011765,2025-08,209.2315
2025-08-19,148567,204.923,0.002512,2025-08,209.3211
2025-08-20,148567,205.2108,0.001404,2025-08,209.3587
2025-08-21,148567,204.2557,-0.004654,2025-08,209.3618
2025-08-22,148567,208.3526,0.020058,2025-08,209.4613
2025-08-25,148567,213.3305,0.023892,2025-08,209.6156
2025-08-26,148567,212.9435,-0.001814,2025-08,209.789
2025-08-27,148567,214.7,0.008249,2025-08,209.9989
2025-08-28,148567,216.5668,0.008695,2025-08,210.2055
2025-08-29,148567,218.7057,0.009876,2025-08,210.5374
2025-09-01,148567,217.5868,-0.005116,2025-09,210.8173
2025-09-02,148567,221.4547,0.017776,2025-09,211.1065
2025-09-03,148567,221.435,-8.9e-05,2025-09,211.4126
2025-09-04,148567,222.3753,0.004246,2025-09,211.6794
2025-09-05,148567,222.494,0.000534,2025-09,211.9554
2025-09-08,148567,222.3348,-0.000716,2025-09,212.1081
2025-09-09,148567,222.9963,0.002975,2025-09,212.3837
2025-09-10,148567,220.7902,-0.009893,2025-09,212.578
2025-09-11,148567,217.0971,-0.016727,2025-09,212.7383
2025-09-12,148567,216.8007,-0.001365,2025-09,212.9288
2025-09-15,148567,215.2349,-0.007222,2025-09,213.1072
2025-09-16,148567,216.3883,0.005359,2025-09,213.3369
2025-09-17,148567,217.3298,0.004351,2025-09,213.6672
2025-09-18,148567,217.4678,0.000635,2025-09,214.0029
2025-09-19,148567,220.4416,0.013675,2025-09,214.406
2025-09-22,148567,220.5432,0.000461,2025-09,214.9022
2025-09-23,148567,217.8376,-0.012268,2025-09,215.3429
2025-09-24,148567,217.5206,-0.001455,2025-09,215.6149
2025-09-25,148567,219.8919,0.010901,2025-09,215.9421
2025-09-26,148567,216.3797,-0.015972,2025-09,216.26
2025-09-29,148567,216.3119,-0.000313,2025-09,216.6567
2025-09-30,148567,217.5246,0.005606,2025-09,217.0767
2025-10-01,148567,222.7875,0.024195,2025-10,217.6626
2025-10-02,148567,225.2904,0.011234,2025-10,218.3638
2025-10-03,148567,225.6704,0.001687,2025-10,218.9411
2025-10-06,148567,226.8262,0.005122,2025-10,219.3909
2025-10-07,148567,223.1767,-0.016089,2025-10,219.732
2025-10-08,148567,221.2343,-0.008703,2025-10,219.9498
2025-10-09,148567,222.6228,0.006276,2025-10,220.1517
2025-10-10,148567,223.0545,0.001939,2025-10,220.2967
2025-10-13,148567,223.7386,0.003067,2025-10,220.5017
2025-10-14,148567,223.9214,0.000817,2025-10,220.5839
2025-10-15,148567,224.0269,0.000471,2025-10,220.6703
2025-10-16,148567,224.3461,0.001425,2025-10,220.736
2025-10-17,148567,222.3811,-0.008759,2025-10,220.7323
2025-10-20,148567,222.0471,-0.001502,2025-10,220.7227
2025-10-21,148567,219.7374,-0.010402,2025-10,220.614
2025-10-22,148567,218.6527,-0.004936,2025-10,220.5428
2025-10-23,148567,221.0851,0.011124,2025-10,220.6757
2025-10-24,148567,220.8468,-0.001078,2025-10,220.8106
2025-10-27,148567,222.1249,0.005787,2025-10,221.0403
2025-10-28,148567,222.4656,0.001534,2025-10,221.2428
2025-10-29,148567,221.8262,-0.002874,2025-10,221.3927
2025-10-30,148567,219.9753,-0.008344,2025-10,221.4763
2025-10-31,148567,219.3137,-0.003008,2025-10,221.4387
2025-11-03,148567,219.7816,0.002133,2025-11,221.4133
2025-11-04,148567,221.023,0.005648,2025-11,221.5195
2025-11-05,148567,221.3757,0.001596,2025-11,221.648
2025-11-06,148567,222.7623,0.006264,2025-11,221.7437
2025-11-07,148567,219.9091,-0.012808,2025-11,221.8613
2025-11-10,148567,221.7107,0.008192,2025-11,222.0413
2025-11-11,148567,219.6289,-0.00939,2025-11,222.1114
2025-11-12,148567,221.6565,0.009232,2025-11,222.0737
2025-11-13,148567,222.7556,0.004959,2025-11,221.9892
2025-11-14,148567,219.2248,-0.015851,2025-11,221.7744
2025-11-17,148567,220.7681,0.00704,2025-11,221.5724
2025-11-18,148567,222.829,0.009335,2025-11,221.5609
2025-11-19,148567,225.431,0.011677,2025-11,221.7008
2025-11-20,148567,224.0236,-0.006243,2025-11,221.7474
2025-11-21,148567,224.4942,0.002101,2025-11,221.7954
2025-11-24,148567,225.9899,0.006663,2025-11,221.8705
2025-11-25,148567,227.5795,0.007034,2025-11,221.9924
2025-11-26,148567,228.5208,0.004136,2025-11,222.1422
2025-11-27,148567,227.7801,-0.003241,2025-11,222.2567
2025-11-28,148567,229.8919,0.009271,2025-11,222.507
2025-12-01,148567,232.0354,0.009324,2025-12,222.84
2025-12-02,148567,231.8394,-0.000845,2025-12,223.2434
2025-12-03,148567,230.3617,-0.006374,2025-12,223.6337
2025-12-04,148567,229.0057,-0.005886,2025-12,223.8977
2025-12-05,148567,231.8984,0.012632,2025-12,224.2661
2025-12-08,148567,233.9715,0.00894,2025-12,224.661
2025-12-09,148567,234.0509,0.000339,2025-12,225.0472
2025-12-10,148567,233.7607,-0.00124,2025-12,225.445
2025-12-11,148567,230.2625,-0.014965,2025-12,225.7879
2025-12-12,148567,230.2099,-0.000228,2025-12,226.1511
2025-12-15,148567,227.9218,-0.009939,2025-12,226.4224
2025-12-16,148567,228.3594,0.00192,2025-12,226.667
2025-12-17,148567,230.878,0.011029,2025-12,226.9837
2025-12-18,148567,229.0084,-0.008098,2025-12,227.1919
2025-12-19,148567,229.6092,0.002623,2025-12,227.5152
2025-12-22,148567,231.7581,0.009359,2025-12,227.8502
2025-12-23,148567,232.3286,0.002462,2025-12,228.2735
2025-12-24,148567,231.3768,-0.004097,2025-12,228.5975
2025-12-25,148567,231.5174,0.000608,2025-12,228.8896
2025-12-26,148567,233.6007,0.008998,2025-12,229.3688
2025-12-29,148567,234.2631,0.002836,2025-12,229.8186
2025-12-30,148567,234.377,0.000486,2025-12,230.2035
2025-12-31,148567,236.9011,0.010769,2025-12,230.5859
2026-01-01,148567,238.1022,0.00507,2026-01,231.0551
2026-01-02,148567,235.7112,-0.010042,2026-01,231.429
2026-01-05,148567,237.1497,0.006103,2026-01,231.801
2026-01-06,148567,239.2674,0.00893,2026-01,232.1906
2026-01-07,148567,236.7928,-0.010342,2026-01,232.4664
2026-01-08,148567,232.2218,-0.019304,2026-01,232.6144
2026-01-09,148567,230.2165,-0.008635,2026-01,232.6252
2026-01-12,148567,230.1271,-0.000388,2026-01,232.5616
2026-01-13,148567,232.3055,0.009466,2026-01,232.5772
2026-01-14,148567,230.6062,-0.007315,2026-01,232.5853
2026-01-15,148567,231.8576,0.005427,2026-01,232.6804
2026-01-16,148567,226.1347,-0.024683,2026-01,232.4883
2026-01-19,148567,226.6114,0.002108,2026-01,232.2429
2026-01-20,148567,225.9165,-0.003066,2026-01,231.9718
2026-01-21,148567,230.2554,0.019206,2026-01,231.8549
2026-01-22,148567,226.562,-0.01604,2026-01,231.7316
2026-01-23,148567,226.6499,0.000388,2026-01,231.6129
2026-01-26,148567,223.0022,-0.016094,2026-01,231.4489
2026-01-27,148567,222.0382,-0.004323,2026-01,231.2382
2026-01-28,148567,218.8448,-0.014382,2026-01,230.8371
2026-01-29,148567,223.4459,0.021024,2026-01,230.6517
2026-01-30,148567,222.8613,-0.002616,2026-01,230.4268
2026-02-02,148567,222.5617,-0.001344,2026-02,230.1202
2026-02-03,148567,222.5927,0.000139,2026-02,229.7957
2026-02-04,148567,220.4947,-0.009425,2026-02,229.433
2026-02-05,148567,222.6711,0.009871,2026-02,229.1381
2026-02-06,148567,224.0474,0.006181,2026-02,228.8196
2026-02-09,148567,225.9851,0.008649,2026-02,228.5437
2026-02-10,148567,223.6861,-0.010173,2026-02,228.1873
2026-02-11,148567,226.0536,0.010584,2026-02,227.8258
2026-02-12,148567,228.2136,0.009555,2026-02,227.4961
2026-02-13,148567,227.8639,-0.001532,2026-02,227.2346
2026-02-16,148567,229.7881,0.008445,2026-02,226.9892
2026-02-17,148567,230.4602,0.002925,2026-02,226.6956
2026-02-18,148567,227.3604,-0.01345,2026-02,226.3812
2026-02-19,148567,227.1112,-0.001096,2026-02,226.2108
2026-02-20,148567,226.2655,-0.003724,2026-02,226.0791
2026-02-23,148567,226.5529,0.00127,2026-02,225.96
2026-02-24,148567,228.7203,0.009567,2026-02,225.8405
2026-02-25,148567,225.5497,-0.013862,2026-02,225.6719
2026-02-26,148567,224.785,-0.00339,2026-02,225.4362
2026-02-27,148567,223.2768,-0.00671,2026-02,225.3409
2026-03-02,148567,221.8628,-0.006333,2026-03,225.1826
2026-03-03,148567,220.3717,-0.006721,2026-03,224.9978
2026-03-04,148567,220.618,0.001118,2026-03,224.6766
2026-03-05,148567,221.7527,0.005143,2026-03,224.5162
2026-03-06,148567,222.5497,0.003594,2026-03,224.3796
2026-03-09,148567,223.0294,0.002155,2026-03,224.3805
2026-03-10,148567,224.3714,0.006017,2026-03,224.4583
2026-03-11,148567,229.2496,0.021742,2026-03,224.8051
2026-03-12,148567,229.6429,0.001716,2026-03,225.0116
2026-03-13,148567,231.8399,0.009567,2026-03,225.3109
2026-03-16,148567,233.9404,0.00906,2026-03,225.6902
2026-03-17,148567,237.7598,0.016326,2026-03,226.1958
2026-03-18,148567,239.0613,0.005474,2026-03,226.8147
2026-03-19,148567,237.4103,-0.006906,2026-03,227.306
2026-03-20,148567,238.1723,0.00321,2026-03,227.7768
2026-03-23,148567,238.8236,0.002735,2026-03,228.2048
2026-03-24,148567,240.6708,0.007735,2026-03,228.7709
2026-03-25,148567,238.9474,-0.007161,2026-03,229.2007
2026-03-26,148567,241.7556,0.011752,2026-03,229.6521
2026-03-27,148567,241.8915,0.000562,2026-03,230.1197
2026-03-30,148567,243.8145,0.00795,2026-03,230.5873
2026-03-31,148567,244.6075,0.003252,2026-03,231.0588
2026-04-01,148567,244.9984,0.001598,2026-04,231.6468
2026-04-02,148567,245.6309,0.002582,2026-04,232.2641
2026-04-03,148567,247.2184,0.006463,2026-04,232.9625
2026-04-06,148567,251.6557,0.017949,2026-04,233.7993
2026-04-07,148567,247.3455,-0.017127,2026-04,234.4201
2026-04-08,148567,248.6545,0.005292,2026-04,235.1903
2026-04-09,148567,248.8793,0.000904,2026-04,235.9934
2026-04-10,148567,248.6191,-0.001045,2026-04,236.8382
2026-04-13,148567,243.6166,-0.020121,2026-04,237.5633
2026-04-14,148567,244.9927,0.005649,2026-04,238.384
2026-04-15,148567,244.8491,-0.000586,2026-04,239.1917
2026-04-16,148567,243.1793,-0.00682,2026-04,239.9059
2026-04-17,148567,243.396,0.000891,2026-04,240.6008
2026-04-20,148567,242.8936,-0.002064,2026-04,241.2629
2026-04-21,148567,239.3131,-0.014741,2026-04,241.761
2026-04-22,148567,239.6229,0.001295,2026-04,242.1068
2026-04-23,148567,240.9762,0.005648,2026-04,242.4845
2026-04-24,148567,239.9355,-0.004319,2026-04,242.7544
2026-04-27,148567,240.614,0.002828,2026-04,242.9768
2026-04-28,148567,240.9678,0.00147,2026-04,243.0838
2026-04-29,148567,243.3254,0.009784,2026-04,243.2259
2026-04-30,148567,243.2284,-0.000399,2026-04,243.4199
2026-05-01,148567,245.0793,0.00761,2026-05,243.6501
2026-05-04,148567,244.5291,-0.002245,2026-05,243.8403
2026-05-05,148567,248.9371,0.018026,2026-05,244.1158
2026-05-06,148567,248.1079,-0.003331,2026-05,244.4212
2026-05-07,148567,246.7408,-0.00551,2026-05,244.5873
2026-05-08,148567,246.6494,-0.00037,2026-05,244.7459
2026-05-11,148567,245.1973,-0.005887,2026-05,244.792
2026-05-12,148567,242.6371,-0.010441,2026-05,244.7263
2026-05-13,148567,244.3251,0.006957,2026-05,244.7039
2026-05-14,148567,237.9369,-0.026146,2026-05,244.4474
2026-05-15,148567,236.558,-0.005795,2026-05,244.0921
2026-05-18,148567,233.8959,-0.011253,2026-05,243.5001
2026-05-19,148567,234.3102,0.001771,2026-05,243.0656
2026-05-20,148567,229.9485,-0.018615,2026-05,242.4421
2026-05-21,148567,231.1814,0.005362,2026-05,241.8521
2026-05-22,148567,232.643,0.006322,2026-05,241.3196
2026-05-25,148567,229.4356,-0.013787,2026-05,240.8469
2026-05-26,148567,229.9402,0.002199,2026-05,240.3451
2026-05-27,148567,231.1083,0.00508,2026-05,239.8871
2026-05-28,148567,233.153,0.008847,2026-05,239.5529
2026-05-29,148567,230.2708,-0.012362,2026-05,239.1154
2022-01-03,148568,84.0757,,2022-01,84.0757
2022-01-04,148568,85.4096,0.015865,2022-01,84.7426
2022-01-05,148568,84.7554,-0.00766,2022-01,84.7469
2022-01-06,148568,84.3563,-0.004709,2022-01,84.6492
2022-01-07,148568,84.9469,0.007001,2022-01,84.7088
2022-01-10,148568,84.0017,-0.011127,2022-01,84.5909
2022-01-11,148568,83.8268,-0.002082,2022-01,84.4818
2022-01-12,148568,84.6339,0.009628,2022-01,84.5008
2022-01-13,148568,83.48,-0.013634,2022-01,84.3874
2022-01-14,148568,83.1098,-0.004435,2022-01,84.2596
2022-01-17,148568,82.2203,-0.010703,2022-01,84.0742
2022-01-18,148568,81.63,-0.007179,2022-01,83.8705
2022-01-19,148568,82.6605,0.012624,2022-01,83.7775
2022-01-20,148568,83.8894,0.014867,2022-01,83.7854
2022-01-21,148568,84.1577,0.003198,2022-01,83.8103
2022-01-24,148568,84.6608,0.005978,2022-01,83.8634
2022-01-25,148568,85.1433,0.005699,2022-01,83.9387
2022-01-26,148568,84.6187,-0.006161,2022-01,83.9765
2022-01-27,148568,84.8725,0.002999,2022-01,84.0236
2022-01-28,148568,83.8216,-0.012382,2022-01,84.0135
2022-01-31,148568,83.065,-0.009026,2022-01,83.9684
2022-02-01,148568,83.0418,-0.000279,2022-02,83.9263
2022-02-02,148568,82.2075,-0.010047,2022-02,83.8515
2022-02-03,148568,81.208,-0.012158,2022-02,83.7414
2022-02-04,148568,80.6754,-0.006558,2022-02,83.6187
2022-02-07,148568,81.6615,0.012223,2022-02,83.5435
2022-02-08,148568,83.0026,0.016423,2022-02,83.5234
2022-02-09,148568,83.0248,0.000267,2022-02,83.5056
2022-02-10,148568,83.5631,0.006484,2022-02,83.5076
2022-02-11,148568,83.1394,-0.00507,2022-02,83.4953
2022-02-14,148568,81.4748,-0.020022,2022-02,83.4086
2022-02-15,148568,80.7924,-0.008376,2022-02,83.2547
2022-02-16,148568,80.5897,-0.002509,2022-02,83.1159
2022-02-17,148568,80.7523,0.002018,2022-02,82.9957
2022-02-18,148568,80.7182,-0.000422,2022-02,82.8548
2022-02-21,148568,80.5373,-0.002241,2022-02,82.7393
2022-02-22,148568,80.1199,-0.005183,2022-02,82.6157
2022-02-23,148568,80.4459,0.004069,2022-02,82.4761
2022-02-24,148568,79.3949,-0.013065,2022-02,82.34
2022-02-25,148568,80.087,0.008717,2022-02,82.2392
2022-02-28,148568,79.6624,-0.005302,2022-02,82.1539
2022-03-01,148568,81.388,0.021661,2022-03,82.1459
2022-03-02,148568,81.1781,-0.002579,2022-03,82.0965
2022-03-03,148568,80.8342,-0.004236,2022-03,81.9946
2022-03-04,148568,80.425,-0.005062,2022-03,81.8702
2022-03-07,148568,80.0924,-0.004136,2022-03,81.7179
2022-03-08,148568,80.632,0.006737,2022-03,81.5675
2022-03-09,148568,80.6457,0.00017,2022-03,81.4351
2022-03-10,148568,81.5005,0.010599,2022-03,81.3227
2022-03-11,148568,81.9317,0.005291,2022-03,81.2597
2022-03-14,148568,82.0065,0.000913,2022-03,81.2244
2022-03-15,148568,82.3643,0.004363,2022-03,81.2018
2022-03-16,148568,83.4131,0.012734,2022-03,81.242
2022-03-17,148568,84.0171,0.007241,2022-03,81.3357
2022-03-18,148568,84.3051,0.003428,2022-03,81.4567
2022-03-21,148568,84.7155,0.004868,2022-03,81.5585
2022-03-22,148568,83.7869,-0.010961,2022-03,81.5846
2022-03-23,148568,86.0382,0.026869,2022-03,81.6851
2022-03-24,148568,86.5489,0.005936,2022-03,81.7846
2022-03-25,148568,87.1503,0.006949,2022-03,81.9183
2022-03-28,148568,87.1769,0.000305,2022-03,82.1083
2022-03-29,148568,85.2321,-0.022309,2022-03,82.2563
2022-03-30,148568,85.055,-0.002078,2022-03,82.4052
2022-03-31,148568,85.1709,0.001363,2022-03,82.5525
2022-04-01,148568,84.5177,-0.007669,2022-04,82.6791
2022-04-04,148568,83.8622,-0.007756,2022-04,82.7899
2022-04-05,148568,83.6257,-0.00282,2022-04,82.9068
2022-04-06,148568,84.3287,0.008407,2022-04,83.0362
2022-04-07,148568,85.4537,0.013341,2022-04,83.2382
2022-04-08,148568,85.652,0.002321,2022-04,83.4237
2022-04-11,148568,85.2143,-0.00511,2022-04,83.6088
2022-04-12,148568,84.9542,-0.003052,2022-04,83.7276
2022-04-13,148568,85.0901,0.0016,2022-04,83.858
2022-04-14,148568,85.3281,0.002797,2022-04,84.0078
2022-04-15,148568,85.754,0.004991,2022-04,84.1855
2022-04-18,148568,85.4259,-0.003826,2022-04,84.3632
2022-04-19,148568,85.934,0.005948,2022-04,84.54
2022-04-20,148568,86.3763,0.005147,2022-04,84.731
2022-04-21,148568,86.0842,-0.003382,2022-04,84.8838
2022-04-22,148568,84.6555,-0.016597,2022-04,84.9746
2022-04-25,148568,83.9538,-0.008289,2022-04,85.0395
2022-04-26,148568,85.3415,0.016529,2022-04,85.1387
2022-04-27,148568,83.9471,-0.016339,2022-04,85.1565
2022-04-28,148568,85.12,0.013972,2022-04,85.1933
2022-04-29,148568,83.6996,-0.016687,2022-04,85.1731
2022-05-02,148568,83.0994,-0.007171,2022-05,85.1192
2022-05-03,148568,82.8354,-0.003177,2022-05,85.0875
2022-05-04,148568,84.3871,0.018732,2022-05,85.0325
2022-05-05,148568,84.4596,0.000859,2022-05,84.9628
2022-05-06,148568,84.3278,-0.001561,2022-05,84.8688
2022-05-09,148568,83.5863,-0.008793,2022-05,84.7491
2022-05-10,148568,84.0772,0.005873,2022-05,84.7106
2022-05-11,148568,83.6936,-0.004562,2022-05,84.6652
2022-05-12,148568,83.5504,-0.001711,2022-05,84.6112
2022-05-13,148568,83.2987,-0.003013,2022-05,84.5705
2022-05-16,148568,83.9553,0.007882,2022-05,84.5736
2022-05-17,148568,84.6527,0.008307,2022-05,84.6079
2022-05-18,148568,83.9464,-0.008344,2022-05,84.5951
2022-05-19,148568,83.467,-0.005711,2022-05,84.5289
2022-05-20,148568,82.9079,-0.006698,2022-05,84.4374
2022-05-23,148568,83.1107,0.002446,2022-05,84.3673
2022-05-24,148568,83.9237,0.009782,2022-05,84.333
2022-05-25,148568,84.1403,0.002581,2022-05,84.3013
2022-05-26,148568,82.3518,-0.021256,2022-05,84.2021
2022-05-27,148568,83.0343,0.008288,2022-05,84.1114
2022-05-30,148568,81.9617,-0.012918,2022-05,83.996
2022-05-31,148568,81.4214,-0.006592,2022-05,83.8456
2022-06-01,148568,81.633,0.002599,2022-06,83.6874
2022-06-02,148568,81.6126,-0.00025,2022-06,83.5384
2022-06-03,148568,82.3827,0.009436,2022-06,83.4626
2022-06-06,148568,81.9259,-0.005545,2022-06,83.395
2022-06-07,148568,81.1799,-0.009106,2022-06,83.2563
2022-06-08,148568,80.9735,-0.002543,2022-06,83.1572
2022-06-09,148568,81.8235,0.010497,2022-06,83.0473
2022-06-10,148568,82.3934,0.006965,2022-06,83.0038
2022-06-13,148568,82.515,0.001476,2022-06,82.9843
2022-06-14,148568,83.6749,0.014057,2022-06,83.0123
2022-06-15,148568,84.6964,0.012208,2022-06,83.0226
2022-06-16,148568,85.423,0.008579,2022-06,83.0547
2022-06-17,148568,84.4651,-0.011214,2022-06,83.0593
2022-06-20,148568,85.1852,0.008525,2022-06,83.1126
2022-06-21,148568,85.0623,-0.001443,2022-06,83.1454
2022-06-22,148568,84.7748,-0.00338,2022-06,83.1815
2022-06-23,148568,84.2437,-0.006265,2022-06,83.2046
2022-06-24,148568,84.1481,-0.001135,2022-06,83.2329
2022-06-27,148568,83.6688,-0.005696,2022-06,83.2233
2022-06-28,148568,83.862,0.002309,2022-06,83.197
2022-06-29,148568,83.7658,-0.001147,2022-06,83.1909
2022-06-30,148568,84.0022,0.002822,2022-06,83.2088
2022-07-01,148568,84.5222,0.00619,2022-07,83.2626
2022-07-04,148568,84.322,-0.002369,2022-07,83.303
2022-07-05,148568,83.7475,-0.006813,2022-07,83.2971
2022-07-06,148568,82.1198,-0.019436,2022-07,83.2298
2022-07-07,148568,82.8094,0.008397,2022-07,83.245
2022-07-08,148568,82.9246,0.001391,2022-07,83.2413
2022-07-11,148568,82.8267,-0.001181,2022-07,83.2702
2022-07-12,148568,83.8608,0.012485,2022-07,83.3515
2022-07-13,148568,82.828,-0.012316,2022-07,83.3913
2022-07-14,148568,82.9243,0.001163,2022-07,83.435
